"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"23.09.2020","22.3812","21.7400","22.4436","21.6635","3.03%"
"22.09.2020","21.7230","21.3625","21.7915","21.2890","1.77%"
"21.09.2020","21.3460","21.0975","21.6030","21.0491","1.04%"
"18.09.2020","21.1272","20.8660","21.1453","20.8382","1.32%"
"17.09.2020","20.8510","20.9440","21.1512","20.8458","-0.37%"
"16.09.2020","20.9290","21.1555","21.1719","20.9214","-1.01%"
"15.09.2020","21.1430","21.0885","21.1721","20.9517","0.33%"
"14.09.2020","21.0740","21.2930","21.2962","21.0387","-0.90%"
"11.09.2020","21.2663","21.4330","21.4592","21.2367","-0.79%"
"10.09.2020","21.4360","21.3650","21.5007","21.2045","0.39%"
"09.09.2020","21.3520","21.7740","21.9431","21.3365","-1.88%"
"08.09.2020","21.7600","21.6245","21.8797","21.5662","0.65%"
"07.09.2020","21.6195","21.5326","21.6659","21.5301","0.25%"
"04.09.2020","21.5660","21.6495","21.7475","21.4977","-0.43%"
"03.09.2020","21.6600","21.7260","21.8315","21.5452","-0.23%"
"02.09.2020","21.7100","21.7925","21.9100","21.7017","-0.37%"
"01.09.2020","21.7900","21.8915","21.9605","21.6754","-0.40%"
"31.08.2020","21.8785","21.7600","21.9850","21.7404","0.58%"
"28.08.2020","21.7523","22.1495","22.1626","21.7413","-1.72%"
"27.08.2020","22.1338","21.9420","22.2274","21.8211","0.92%"
"26.08.2020","21.9310","21.8930","21.9871","21.8778","0.21%"
"25.08.2020","21.8850","22.0000","22.0278","21.8748","-0.43%"
"24.08.2020","21.9790","21.9741","22.0439","21.8790","0.09%"
"21.08.2020","21.9598","22.0760","22.1896","21.9424","-0.52%"
"20.08.2020","22.0740","22.1382","22.3304","22.0731","-0.22%"
"19.08.2020","22.1231","22.1590","22.1926","21.9959","-0.12%"
"18.08.2020","22.1496","22.1845","22.2199","22.0078","-0.08%"
"17.08.2020","22.1670","21.9700","22.2186","21.9004","0.88%"
"14.08.2020","21.9742","22.1890","22.2430","21.9324","-0.71%"
"13.08.2020","22.1320","22.3535","22.4109","22.1357","-0.94%"
"12.08.2020","22.3420","22.4000","22.5006","22.2596","-0.20%"
"11.08.2020","22.3860","22.4715","22.5214","22.2583","-0.27%"
"10.08.2020","22.4470","22.3855","22.5471","22.3470","0.40%"
"07.08.2020","22.3576","22.3965","22.6147","22.3404","-0.05%"
"06.08.2020","22.3680","22.3734","22.6143","22.2983","0.05%"
"05.08.2020","22.3576","22.6690","22.6910","22.3290","-1.28%"
"04.08.2020","22.6470","22.6390","22.9225","22.5287","0.10%"
"03.08.2020","22.6246","22.2644","22.7017","22.2535","1.59%"
"31.07.2020","22.2714","22.0265","22.3090","21.9696","1.22%"
"30.07.2020","22.0040","21.9750","22.2484","21.9564","0.20%"
"29.07.2020","21.9610","21.9430","22.0559","21.8384","0.16%"
"28.07.2020","21.9250","21.9225","22.1094","21.8914","0.05%"
"27.07.2020","21.9140","22.2945","22.3250","21.9181","-1.55%"
"24.07.2020","22.2590","22.5120","22.6354","22.2320","-1.02%"
"23.07.2020","22.4890","22.3700","22.5638","22.2472","0.59%"
"22.07.2020","22.3580","22.3380","22.4348","22.1784","0.11%"
"21.07.2020","22.3327","22.4940","22.5191","22.2602","-0.65%"
"20.07.2020","22.4790","22.5570","22.7275","22.4497","-0.27%"
"17.07.2020","22.5400","22.4238","22.6244","22.3764","0.57%"
"16.07.2020","22.4119","22.3270","22.4746","22.2690","0.40%"
"15.07.2020","22.3220","22.4545","22.4610","22.2495","-0.54%"
"14.07.2020","22.4430","22.7620","22.7836","22.4189","-1.40%"
"13.07.2020","22.7615","22.4570","22.7715","22.3683","1.42%"
"10.07.2020","22.4435","22.6425","22.8545","22.4312","-0.81%"
"09.07.2020","22.6260","22.6645","22.7820","22.5308","-0.13%"
"08.07.2020","22.6550","22.8590","22.9175","22.6382","-0.81%"
"07.07.2020","22.8410","22.3363","22.8915","22.2509","2.31%"
"06.07.2020","22.3259","22.4145","22.4233","22.1509","-0.29%"
"03.07.2020","22.3915","22.4770","22.6010","22.3729","-0.33%"
"02.07.2020","22.4650","22.6745","22.7482","22.4014","-0.89%"
"01.07.2020","22.6660","22.9987","23.0932","22.6162","-1.40%"
"30.06.2020","22.9889","23.0714","23.2305","22.9314","-0.31%"
"29.06.2020","23.0595","23.0684","23.2045","22.9244","0.05%"
"26.06.2020","23.0485","22.6624","23.0774","22.6297","1.78%"
"25.06.2020","22.6452","22.7851","22.9885","22.6270","-0.58%"
"24.06.2020","22.7772","22.4139","22.8045","22.3039","1.65%"
"23.06.2020","22.4082","22.4870","22.6815","22.2811","-0.35%"
"22.06.2020","22.4860","22.6530","22.6765","22.3004","-0.65%"
"19.06.2020","22.6328","22.7530","22.7728","22.4986","-0.48%"
"18.06.2020","22.7418","22.3140","22.8301","22.1887","1.98%"
"17.06.2020","22.3010","22.3230","22.4732","22.1525","-0.04%"
"16.06.2020","22.3095","22.2239","22.3985","21.8919","0.43%"
"15.06.2020","22.2139","22.3577","22.7599","22.1240","-0.02%"
"12.06.2020","22.2189","22.7632","22.9476","22.1795","-2.28%"
"11.06.2020","22.7368","21.8745","22.7922","21.8510","4.03%"
"10.06.2020","21.8570","21.9172","22.0450","21.6785","-0.20%"
"09.06.2020","21.9017","21.5045","21.9340","21.4601","1.91%"
"08.06.2020","21.4920","21.5707","21.7262","21.4736","-0.43%"
"05.06.2020","21.5844","21.9095","21.9550","21.4909","-1.57%"
"04.06.2020","21.9280","21.7715","21.9964","21.7003","0.78%"
"03.06.2020","21.7579","21.7900","21.8133","21.5019","-0.11%"
"02.06.2020","21.7817","22.0330","22.1189","21.5758","-1.10%"
"01.06.2020","22.0240","22.2801","22.2860","21.9294","-0.65%"
"29.05.2020","22.1675","22.2184","22.3440","21.9972","-0.23%"
"28.05.2020","22.2179","22.3040","22.4216","22.0953","-0.31%"
"27.05.2020","22.2880","22.1995","22.4925","22.1405","0.46%"
"26.05.2020","22.1860","22.5494","22.5917","22.1054","-1.55%"
"25.05.2020","22.5342","22.7225","22.7717","22.5185","-0.84%"
"22.05.2020","22.7250","22.8649","23.1650","22.7070","-0.61%"
"21.05.2020","22.8644","23.1995","23.2803","22.7507","-1.41%"
"20.05.2020","23.1910","23.6815","23.7544","23.0545","-2.07%"
"19.05.2020","23.6810","23.7590","23.7992","23.4435","-0.27%"
"18.05.2020","23.7460","24.0060","24.0074","23.4471","-0.76%"
"15.05.2020","23.9282","23.8710","24.1252","23.7518","0.29%"
"14.05.2020","23.8600","24.2059","24.3892","23.7395","-1.41%"
"13.05.2020","24.2009","24.3580","24.3999","23.9974","-0.63%"
"12.05.2020","24.3550","23.9275","24.4244","23.7511","1.81%"
"11.05.2020","23.9210","23.6920","23.9825","23.5387","1.27%"
"08.05.2020","23.6210","24.0610","24.1335","23.5535","-1.71%"
"07.05.2020","24.0310","24.3850","24.5510","23.9187","-1.32%"
"06.05.2020","24.3530","24.0030","24.4185","23.8638","1.53%"
"05.05.2020","23.9860","24.0700","24.1805","23.7770","-0.31%"
"04.05.2020","24.0600","24.7335","24.8871","24.0583","-2.07%"
"01.05.2020","24.5681","24.1750","24.8860","24.1066","1.73%"
"30.04.2020","24.1510","23.7415","24.1970","23.6325","1.74%"
"29.04.2020","23.7380","24.2945","24.3347","23.7393","-2.20%"
"28.04.2020","24.2710","24.6925","24.9072","24.2104","-1.64%"
"27.04.2020","24.6759","25.0050","25.0352","24.6732","-1.09%"
"24.04.2020","24.9490","24.8075","25.2975","24.5962","0.58%"
"23.04.2020","24.8060","24.4920","24.8575","24.3101","1.39%"
"22.04.2020","24.4670","24.3923","24.7020","24.2069","0.30%"
"21.04.2020","24.3930","24.0490","24.5490","23.9657","1.48%"
"20.04.2020","24.0380","23.8750","24.2440","23.8600","1.55%"
"17.04.2020","23.6710","24.0255","24.1530","23.6075","-1.37%"
"16.04.2020","24.0010","23.9986","24.4360","23.9657","0.11%"
"15.04.2020","23.9740","23.3850","24.1959","23.3605","2.58%"
"14.04.2020","23.3700","23.6631","23.7668","23.3792","-0.92%"
"13.04.2020","23.5860","23.3250","23.8774","23.2525","1.10%"
"10.04.2020","23.3300","23.5700","23.7903","23.3328","-0.98%"
"09.04.2020","23.5600","24.0125","24.0954","23.3379","-1.86%"
"08.04.2020","24.0075","24.3115","24.7889","23.9331","-1.18%"
"07.04.2020","24.2950","24.6316","24.6866","23.8214","-1.35%"
"06.04.2020","24.6266","25.0900","25.7573","24.5780","-1.34%"
"03.04.2020","24.9610","24.2260","25.0550","24.2005","3.06%"
"02.04.2020","24.2210","24.2385","24.5205","23.7825","0.08%"
"01.04.2020","24.2010","23.7190","24.6266","23.6052","2.05%"
"31.03.2020","23.7140","23.8040","24.1698","23.3270","-0.31%"
"30.03.2020","23.7880","23.7050","24.5650","23.4770","2.09%"
"27.03.2020","23.3010","22.9430","23.6304","22.8540","1.62%"
"26.03.2020","22.9300","23.9480","24.2485","22.9368","-4.18%"
"25.03.2020","23.9310","24.8435","24.9135","23.8535","-3.61%"
"24.03.2020","24.8270","25.3606","25.4480","24.6173","-2.02%"
"23.03.2020","25.3380","24.4250","25.3685","24.4150","3.75%"
"20.03.2020","24.4215","24.0275","24.5688","23.4881","1.66%"
"19.03.2020","24.0225","23.7282","24.6478","23.6024","1.33%"
"18.03.2020","23.7064","22.9594","24.1000","22.8178","3.36%"
"17.03.2020","22.9367","22.8850","23.2390","22.4700","0.38%"
"16.03.2020","22.8500","21.6650","23.0770","21.5919","4.33%"
"13.03.2020","21.9020","21.9210","22.1570","21.3460","0.00%"
"12.03.2020","21.9010","21.3836","22.8705","21.3505","2.43%"
"11.03.2020","21.3805","20.8290","21.5038","20.7672","2.58%"
"10.03.2020","20.8435","20.7750","21.0995","20.3882","0.29%"
"09.03.2020","20.7840","20.5340","21.8600","20.4800","3.39%"
"06.03.2020","20.1024","19.8460","20.3870","19.8117","1.30%"
"05.03.2020","19.8445","19.5415","19.9865","19.4986","1.62%"
"04.03.2020","19.5289","19.4570","19.6350","19.1838","0.42%"
"03.03.2020","19.4480","19.4050","19.5670","19.1551","0.25%"
"02.03.2020","19.4000","19.8645","19.8808","19.3858","-1.08%"
"28.02.2020","19.6110","19.5110","19.9025","19.4538","0.53%"
"27.02.2020","19.5080","19.2845","19.5150","19.2624","1.17%"
"26.02.2020","19.2820","19.0920","19.3045","19.0632","1.06%"
"25.02.2020","19.0800","19.0700","19.2150","18.9412","0.11%"
"24.02.2020","19.0599","18.9100","19.2660","18.9100","0.87%"
"21.02.2020","18.8949","18.8327","19.0882","18.7974","0.36%"
"20.02.2020","18.8270","18.5655","18.8650","18.5547","1.45%"
"19.02.2020","18.5585","18.5922","18.6257","18.5515","-0.15%"
"18.02.2020","18.5872","18.5555","18.6656","18.5511","0.21%"
"17.02.2020","18.5480","18.5410","18.5884","18.5220","0.08%"
"14.02.2020","18.5334","18.6000","18.6178","18.5347","-0.30%"
"13.02.2020","18.5900","18.6210","18.6877","18.5793","-0.12%"
"12.02.2020","18.6123","18.6559","18.6720","18.6043","-0.23%"
"11.02.2020","18.6544","18.6977","18.7250","18.6404","-0.23%"
"10.02.2020","18.6972","18.7900","18.8350","18.6935","-0.34%"
"07.02.2020","18.7608","18.6603","18.8350","18.6274","0.57%"
"06.02.2020","18.6542","18.6025","18.6989","18.5592","0.34%"
"05.02.2020","18.5910","18.6670","18.7003","18.5728","-0.36%"
"04.02.2020","18.6580","18.8160","18.8430","18.6567","-0.80%"
"03.02.2020","18.8090","18.8550","18.8988","18.7160","-0.14%"
"31.01.2020","18.8353","18.7801","18.9455","18.7440","0.33%"
"30.01.2020","18.7726","18.6990","18.8722","18.6907","0.43%"
"29.01.2020","18.6915","18.7231","18.7772","18.6660","-0.13%"
"28.01.2020","18.7155","18.9127","18.9301","18.7046","-1.00%"
"27.01.2020","18.9050","18.8345","18.9790","18.8289","0.61%"
"24.01.2020","18.7900","18.7670","18.8730","18.7234","0.18%"
"23.01.2020","18.7570","18.6930","18.8595","18.6813","0.41%"
"22.01.2020","18.6807","18.7728","18.8055","18.6630","-0.44%"
"21.01.2020","18.7625","18.6639","18.8045","18.6617","0.56%"
"20.01.2020","18.6586","18.6615","18.6960","18.6444","0.02%"
"17.01.2020","18.6549","18.7797","18.7904","18.6529","-0.62%"
"16.01.2020","18.7722","18.7920","18.8157","18.7690","-0.06%"
"15.01.2020","18.7831","18.7830","18.8285","18.7635","0.04%"
"14.01.2020","18.7753","18.8006","18.8747","18.7750","-0.09%"
"13.01.2020","18.7931","18.7905","18.8665","18.7530","0.06%"
"10.01.2020","18.7810","18.8420","18.8725","18.7453","-0.27%"
"09.01.2020","18.8320","18.8140","18.8885","18.7584","0.13%"
"08.01.2020","18.8080","18.9055","19.0225","18.7638","-0.48%"
"07.01.2020","18.8980","18.8405","18.9375","18.8004","0.32%"
"06.01.2020","18.8370","18.9150","18.9515","18.7943","-0.42%"
"03.01.2020","18.9170","18.8415","19.0365","18.8293","0.45%"
"02.01.2020","18.8320","18.9325","18.9412","18.8288","-0.49%"
"01.01.2020","18.9250","18.9325","18.9338","18.9312","0.00%"
"31.12.2019","18.9250","18.9335","18.9595","18.8397","0.01%"
"30.12.2019","18.9230","18.8375","18.9675","18.7995","0.49%"
"27.12.2019","18.8316","18.9405","18.9578","18.8052","-0.53%"
"26.12.2019","18.9310","18.9790","18.9805","18.9291","-0.20%"
"25.12.2019","18.9690","18.9810","18.9835","18.9745","-0.02%"
"24.12.2019","18.9730","18.9610","19.0010","18.9231","0.11%"
"23.12.2019","18.9520","18.9350","18.9930","18.8934","0.07%"
"20.12.2019","18.9390","18.9225","18.9725","18.8856","0.14%"
"19.12.2019","18.9130","18.9660","19.0480","18.9125","-0.25%"
"18.12.2019","18.9600","18.9350","19.0025","18.9058","0.18%"
"17.12.2019","18.9260","18.9327","18.9674","18.9004","0.00%"
"16.12.2019","18.9252","19.0373","19.0861","18.9250","-0.44%"
"13.12.2019","19.0079","19.0600","19.0954","18.9792","-0.22%"
"12.12.2019","19.0500","19.1195","19.1395","19.0375","-0.34%"
"11.12.2019","19.1145","19.2585","19.2873","19.1059","-0.72%"
"10.12.2019","19.2534","19.2360","19.2707","19.1966","0.13%"
"09.12.2019","19.2285","19.2955","19.3099","19.2107","-0.38%"
"06.12.2019","19.3010","19.3765","19.3965","19.2817","-0.35%"
"05.12.2019","19.3690","19.4330","19.4775","19.3410","-0.29%"
"04.12.2019","19.4255","19.5532","19.5895","19.4294","-0.63%"
"03.12.2019","19.5480","19.5795","19.6305","19.5369","-0.15%"
"02.12.2019","19.5770","19.5270","19.6175","19.5233","0.08%"
"29.11.2019","19.5620","19.4710","19.5870","19.4268","0.47%"
"28.11.2019","19.4704","19.5169","19.6619","19.4646","-0.20%"
"27.11.2019","19.5094","19.5200","19.5956","19.4621","-0.03%"
"26.11.2019","19.5152","19.4441","19.5957","19.4094","0.40%"
"25.11.2019","19.4381","19.3730","19.4835","19.3140","0.34%"
"22.11.2019","19.3721","19.3855","19.4370","19.3437","-0.04%"
"21.11.2019","19.3808","19.4652","19.5016","19.3549","-0.39%"
"20.11.2019","19.4570","19.3440","19.5550","19.3425","0.63%"
"19.11.2019","19.3360","19.3183","19.4150","19.2417","0.13%"
"18.11.2019","19.3116","19.1940","19.3267","19.1801","0.71%"
"15.11.2019","19.1758","19.3198","19.3312","19.1760","-0.71%"
"14.11.2019","19.3125","19.3574","19.4878","19.3094","-0.19%"
"13.11.2019","19.3499","19.3143","19.5350","19.3018","0.22%"
"12.11.2019","19.3068","19.1155","19.3750","19.1098","1.05%"
"11.11.2019","19.1070","19.1030","19.1657","19.0828","0.05%"
"08.11.2019","19.0971","19.1380","19.2092","19.0772","-0.18%"
"07.11.2019","19.1320","19.1460","19.1905","19.0878","-0.05%"
"06.11.2019","19.1410","19.2070","19.2630","19.1360","-0.31%"
"05.11.2019","19.2000","19.1755","19.2520","19.0950","0.14%"
"04.11.2019","19.1730","19.1134","19.2205","19.0460","0.36%"
"01.11.2019","19.1042","19.2345","19.2454","19.0667","-0.64%"
"31.10.2019","19.2280","19.0830","19.2488","19.0674","0.77%"
"30.10.2019","19.0806","19.1165","19.2372","19.0767","-0.18%"
"29.10.2019","19.1150","19.1220","19.1580","19.0721","-0.02%"
"28.10.2019","19.1190","19.0565","19.1380","19.0144","0.35%"
"25.10.2019","19.0530","19.1370","19.1410","19.0251","-0.39%"
"24.10.2019","19.1270","19.1170","19.1656","19.0554","0.10%"
"23.10.2019","19.1080","19.1474","19.1915","19.0985","-0.18%"
"22.10.2019","19.1419","19.1220","19.1590","19.0728","0.14%"
"21.10.2019","19.1147","19.1100","19.1750","19.1017","0.07%"
"18.10.2019","19.1007","19.1970","19.2185","19.1024","-0.48%"
"17.10.2019","19.1930","19.2020","19.2537","19.1275","-0.04%"
"16.10.2019","19.2015","19.2405","19.2925","19.1631","-0.20%"
"15.10.2019","19.2400","19.2710","19.2966","19.2197","-0.14%"
"14.10.2019","19.2665","19.3265","19.3511","19.2491","-0.26%"
"11.10.2019","19.3170","19.4465","19.4627","19.2644","-0.64%"
"10.10.2019","19.4405","19.5700","19.6420","19.4345","-0.62%"
"09.10.2019","19.5625","19.6265","19.6357","19.4925","-0.32%"
"08.10.2019","19.6260","19.5740","19.6450","19.5089","0.31%"
"07.10.2019","19.5660","19.5195","19.5973","19.5161","0.29%"
"04.10.2019","19.5102","19.6538","19.6583","19.4921","-0.69%"
"03.10.2019","19.6450","19.7937","19.8250","19.6450","-0.75%"
"02.10.2019","19.7932","19.8225","19.8654","19.7439","-0.11%"
"01.10.2019","19.8150","19.7325","19.8450","19.7204","0.44%"
"30.09.2019","19.7275","19.6950","19.7650","19.6800","0.21%"
"27.09.2019","19.6867","19.6727","19.7385","19.5938","0.11%"
"26.09.2019","19.6650","19.5714","19.6808","19.5271","0.52%"
"25.09.2019","19.5636","19.4451","19.6192","19.4396","0.64%"
"24.09.2019","19.4393","19.4765","19.5072","19.4021","-0.15%"
"23.09.2019","19.4680","19.4470","19.5150","19.3820","0.11%"
"20.09.2019","19.4468","19.4557","19.4962","19.3969","-0.02%"
"19.09.2019","19.4507","19.3975","19.4655","19.3194","0.28%"
"18.09.2019","19.3970","19.3636","19.4450","19.3239","0.18%"
"17.09.2019","19.3622","19.4405","19.5550","19.3449","-0.40%"
"16.09.2019","19.4400","19.4225","19.4711","19.3974","0.21%"
"13.09.2019","19.3983","19.4370","19.4625","19.3442","-0.16%"
"12.09.2019","19.4295","19.5069","19.5443","19.3987","-0.38%"
"11.09.2019","19.5030","19.4980","19.5776","19.4728","0.07%"
"10.09.2019","19.4900","19.5743","19.6127","19.4711","-0.36%"
"09.09.2019","19.5605","19.5584","19.6050","19.4726","0.16%"
"06.09.2019","19.5293","19.7442","19.7557","19.5156","-1.05%"
"05.09.2019","19.7367","19.7232","19.7647","19.6110","0.12%"
"04.09.2019","19.7136","19.9732","19.9966","19.7074","-1.30%"
"03.09.2019","19.9727","20.1478","20.1690","19.9673","-0.83%"
"02.09.2019","20.1405","20.0630","20.1577","20.0360","0.41%"
"30.08.2019","20.0575","20.1403","20.1987","20.0089","-0.37%"
"29.08.2019","20.1320","20.1042","20.2610","20.0440","0.18%"
"28.08.2019","20.0967","19.9870","20.1273","19.9468","0.59%"
"27.08.2019","19.9780","19.9333","20.0872","19.8766","0.23%"
"26.08.2019","19.9328","19.9187","20.1260","19.8092","0.10%"
"23.08.2019","19.9129","19.8251","19.9414","19.7572","0.48%"
"22.08.2019","19.8176","19.6885","19.8514","19.6604","0.66%"
"21.08.2019","19.6875","19.7662","19.7756","19.6387","-0.37%"
"20.08.2019","19.7612","19.8620","19.8922","19.7192","-0.47%"
"19.08.2019","19.8542","19.6650","19.9050","19.6068","1.04%"
"16.08.2019","19.6502","19.6100","19.6879","19.5194","0.25%"
"15.08.2019","19.6020","19.6755","19.7650","19.5790","-0.37%"
"14.08.2019","19.6747","19.3760","19.7560","19.3694","1.57%"
"13.08.2019","19.3698","19.6087","19.6810","19.3512","-1.20%"
"12.08.2019","19.6059","19.3990","19.7779","19.3977","1.06%"
"09.08.2019","19.4010","19.4112","19.4970","19.3752","-0.02%"
"08.08.2019","19.4040","19.6289","19.6590","19.4012","-1.11%"
"07.08.2019","19.6215","19.5755","19.7450","19.5284","0.24%"
"06.08.2019","19.5739","19.6139","19.7423","19.5301","-0.18%"
"05.08.2019","19.6090","19.2987","19.6777","19.2981","1.61%"
"02.08.2019","19.2990","19.2358","19.3755","19.1947","0.35%"
"01.08.2019","19.2323","19.1340","19.2819","19.1133","0.55%"
"31.07.2019","19.1265","19.0625","19.1901","18.9474","0.33%"
"30.07.2019","19.0630","19.0639","19.0950","19.0140","0.05%"
"29.07.2019","19.0536","19.0450","19.1306","19.0096","0.10%"
"26.07.2019","19.0350","19.0200","19.1150","18.9859","0.11%"
"25.07.2019","19.0150","19.0595","19.1350","18.9604","-0.18%"
"24.07.2019","19.0500","19.1822","19.1936","19.0520","-0.64%"
"23.07.2019","19.1724","19.0557","19.1960","19.0454","0.64%"
"22.07.2019","19.0511","19.0350","19.0898","19.0021","0.15%"
"19.07.2019","19.0229","18.9450","19.0550","18.9263","0.41%"
"18.07.2019","18.9445","19.0635","19.1215","18.9399","-0.62%"
"17.07.2019","19.0624","19.0940","19.1289","18.9920","-0.12%"
"16.07.2019","19.0860","18.9780","19.1250","18.9506","0.61%"
"15.07.2019","18.9706","19.0020","19.0074","18.9186","-0.05%"
"12.07.2019","18.9794","19.0785","19.1284","18.9709","-0.47%"
"11.07.2019","19.0696","19.1392","19.1752","19.0639","-0.32%"
"10.07.2019","19.1300","19.1597","19.3153","19.1288","-0.13%"
"09.07.2019","19.1545","18.9145","19.3465","18.8778","1.27%"
"08.07.2019","18.9138","19.0250","19.0301","18.8613","-0.50%"
"05.07.2019","19.0080","19.0050","19.0855","18.9589","0.05%"
"04.07.2019","18.9980","19.0175","19.0271","18.9653","-0.07%"
"03.07.2019","19.0105","19.0508","19.0910","19.0023","-0.21%"
"02.07.2019","19.0508","19.1310","19.1324","19.0453","-0.34%"
"01.07.2019","19.1153","19.1915","19.2103","19.0359","-0.53%"
"28.06.2019","19.2162","19.1788","19.2450","19.1456","0.20%"
"27.06.2019","19.1779","19.1275","19.1950","19.0889","0.27%"
"26.06.2019","19.1268","19.2304","19.2651","19.1187","-0.48%"
"25.06.2019","19.2195","19.2015","19.2765","19.1621","0.14%"
"24.06.2019","19.1925","19.0950","19.2227","19.0751","0.38%"
"21.06.2019","19.1191","19.0047","19.1667","18.9713","0.65%"
"20.06.2019","18.9950","19.0180","19.0422","18.8909","-0.12%"
"19.06.2019","19.0175","19.1235","19.2101","19.0141","-0.53%"
"18.06.2019","19.1186","19.1776","19.1865","19.0478","-0.31%"
"17.06.2019","19.1771","19.1525","19.2175","19.1245","0.14%"
"14.06.2019","19.1500","19.1965","19.2319","19.1089","-0.20%"
"13.06.2019","19.1880","19.1730","19.2162","19.1313","0.11%"
"12.06.2019","19.1660","19.1318","19.2250","19.0994","0.21%"
"11.06.2019","19.1250","19.2171","19.2425","19.0851","-0.48%"
"10.06.2019","19.2166","19.3050","19.3296","19.1339","-2.01%"
"07.06.2019","19.6105","19.6855","19.7918","19.5550","-0.38%"
"06.06.2019","19.6844","19.5843","19.8428","19.5180","0.56%"
"05.06.2019","19.5740","19.5648","19.6756","19.4664","0.07%"
"04.06.2019","19.5598","19.7793","19.8397","19.5156","-1.07%"
"03.06.2019","19.7705","19.6027","19.8818","19.6027","0.81%"
"31.05.2019","19.6120","19.1425","19.8333","19.1409","2.49%"
"30.05.2019","19.1350","19.1329","19.1704","19.0384","0.04%"
"29.05.2019","19.1273","19.1931","19.2952","19.1275","-0.34%"
"28.05.2019","19.1924","19.0618","19.2150","19.0382","0.73%"
"27.05.2019","19.0531","19.0415","19.0759","19.0161","0.06%"
"24.05.2019","19.0416","19.0427","19.0989","18.9968","0.02%"
"23.05.2019","19.0370","18.9873","19.1060","18.9780","0.26%"
"22.05.2019","18.9868","19.0104","19.0407","18.9319","-0.09%"
"21.05.2019","19.0047","19.0685","19.1259","18.9991","-0.29%"
"20.05.2019","19.0600","19.1725","19.1725","19.0588","-0.54%"
"17.05.2019","19.1631","19.1283","19.2272","19.0914","0.22%"
"16.05.2019","19.1209","19.0522","19.1373","18.9758","0.39%"
"15.05.2019","19.0472","19.1510","19.2620","19.0093","-0.54%"
"14.05.2019","19.1505","19.2245","19.2367","19.1027","-0.38%"
"13.05.2019","19.2240","19.0975","19.2555","19.0975","0.67%"
"10.05.2019","19.0954","19.2340","19.2854","19.0429","-0.68%"
"09.05.2019","19.2264","19.0860","19.3250","19.0675","0.76%"
"08.05.2019","19.0810","19.0325","19.1350","19.0065","0.26%"
"07.05.2019","19.0320","18.9902","19.0950","18.9430","0.27%"
"06.05.2019","18.9805","19.0010","19.1119","18.9340","0.34%"
"03.05.2019","18.9155","19.1220","19.1784","18.9130","-1.04%"
"02.05.2019","19.1145","18.9962","19.1455","18.9358","0.64%"
"01.05.2019","18.9938","18.9477","19.0016","18.7886","0.28%"
"30.04.2019","18.9402","19.0138","19.0850","18.9207","-0.39%"
"29.04.2019","19.0135","18.9361","19.0450","18.8983","0.43%"
"26.04.2019","18.9318","19.0225","19.1098","18.8962","-0.44%"
"25.04.2019","19.0150","19.0696","19.1996","19.0103","-0.28%"
"24.04.2019","19.0678","18.9043","19.0958","18.9010","0.87%"
"23.04.2019","18.9042","18.8265","18.9950","18.8195","0.42%"
"22.04.2019","18.8253","18.7748","18.8655","18.7533","0.35%"
"19.04.2019","18.7596","18.8035","18.8346","18.7477","-0.20%"
"18.04.2019","18.7975","18.8225","18.9118","18.7495","-0.16%"
"17.04.2019","18.8273","18.8705","18.8932","18.7963","-0.23%"
"16.04.2019","18.8710","18.8548","19.0050","18.8471","0.11%"
"15.04.2019","18.8505","18.7632","18.9050","18.7481","0.53%"
"12.04.2019","18.7508","18.8335","18.8714","18.7460","-0.40%"
"11.04.2019","18.8260","18.8175","18.9245","18.8078","0.09%"
"10.04.2019","18.8100","18.9312","18.9483","18.8075","-0.64%"
"09.04.2019","18.9307","18.9675","18.9897","18.8913","-0.15%"
"08.04.2019","18.9600","19.0740","19.1346","18.9095","-0.59%"
"05.04.2019","19.0733","19.1462","19.1688","19.0470","-0.38%"
"04.04.2019","19.1469","19.2184","19.2864","19.1319","-0.33%"
"03.04.2019","19.2100","19.2280","19.2550","19.1067","-0.09%"
"02.04.2019","19.2275","19.1455","19.2652","19.0720","0.47%"
"01.04.2019","19.1380","19.3730","19.3869","19.1345","-1.46%"
"29.03.2019","19.4215","19.3385","19.4850","19.2664","0.45%"
"28.03.2019","19.3350","19.3625","19.4468","19.2997","-0.10%"
"27.03.2019","19.3550","19.1060","19.3850","19.0994","1.32%"
"26.03.2019","19.1030","19.0185","19.1350","18.9935","0.48%"
"25.03.2019","19.0125","19.0990","19.1574","18.9860","-0.38%"
"22.03.2019","19.0855","18.8577","19.1850","18.8377","1.19%"
"21.03.2019","18.8616","18.8287","18.9350","18.7742","0.18%"
"20.03.2019","18.8282","19.0143","19.0351","18.7464","-0.98%"
"19.03.2019","19.0136","19.0562","19.0814","18.9830","-0.19%"
"18.03.2019","19.0500","19.2025","19.2314","19.0392","-0.78%"
"15.03.2019","19.1996","19.3185","19.3228","19.1810","-0.61%"
"14.03.2019","19.3180","19.2833","19.3801","19.2760","0.21%"
"13.03.2019","19.2783","19.3490","19.3750","19.2579","-0.37%"
"12.03.2019","19.3492","19.4008","19.4240","19.2391","-0.23%"
"11.03.2019","19.3945","19.4982","19.5239","19.3770","-0.51%"
"08.03.2019","19.4933","19.5505","19.6160","19.4606","-0.29%"
